symbol,name,market,key_level_type,key_level,breakout_date,entry_date,exit_date,entry_price,exit_price,ret_pct,exit_reason,entry_year
001389,广合科技,0,MA60,71.657833,2025-10-24,2025-11-04,2025-11-10,73.42,70.224677,-4.3521,止损,2025
002253,*ST智胜,0,MA60,10.468,2025-10-23,2025-11-04,2025-11-12,10.65,10.25864,-3.6747,止损,2025
000657,中钨高新,0,High60,22.29,2025-10-28,2025-11-05,2025-11-14,22.31,21.8442,-2.0879,止损,2025
000750,国海证券,0,MA60,4.511333,2025-10-29,2025-11-05,2025-11-18,4.5,4.421107,-1.7532,止损,2025
000962,东方钽业,0,High60,29.74,2025-10-27,2025-11-05,2025-11-05,29.33,29.1452,-0.6301,止损,2025
000967,盈峰环境,0,MA120,6.85,2025-10-28,2025-11-05,2025-11-13,6.96,6.713,-3.5489,止损,2025
001219,青岛食品,0,MA60,14.215,2025-10-27,2025-11-05,2025-11-25,14.51,14.45,-0.4135,时间止盈,2025
001316,润贝航科,0,MA60,33.956167,2025-10-28,2025-11-05,2025-11-21,33.68,33.277043,-1.1964,止损,2025
001979,招商蛇口,0,MA120,9.077583,2025-09-08,2025-11-05,2025-11-25,9.25,9.61,3.8919,时间止盈,2025
002008,大族激光,0,High60,41.13,2025-09-18,2025-11-05,2025-11-05,40.08,40.3074,0.5674,止损,2025
002214,*ST大立,0,High60,14.36,2025-10-22,2025-11-05,2025-11-25,14.8,15.32,3.5135,时间止盈,2025
000066,中国长城,0,MA60,16.7085,2025-10-30,2025-11-06,2025-11-06,16.57,16.37433,-1.1809,止损,2025
000628,高新发展,0,MA120,46.69375,2025-08-11,2025-11-06,2025-11-12,47.81,45.759875,-4.2881,止损,2025
000848,承德露露,0,MA60,8.744667,2025-10-23,2025-11-06,2025-11-20,8.9,8.569773,-3.7104,止损,2025
002001,新 和 成,0,MA60,23.659667,2025-10-29,2025-11-06,2025-11-26,23.95,23.94,-0.0418,时间止盈,2025
002101,广东鸿图,0,High60,13.13,2025-08-15,2025-11-06,2025-11-19,13.28,12.8674,-3.1069,止损,2025
002233,塔牌集团,0,MA60,8.642167,2025-10-09,2025-11-06,2025-11-21,8.61,8.469323,-1.6339,止损,2025
002258,利尔化学,0,MA60,12.367833,2025-10-27,2025-11-06,2025-11-26,12.37,12.72,2.8294,时间止盈,2025
000088,盐 田 港,0,MA60,4.524167,2025-10-30,2025-11-07,2025-11-26,4.65,4.433683,-4.652,止损,2025
000566,海南海药,0,MA60,5.965,2025-10-31,2025-11-07,2025-11-17,6.3,7.308,16.0,止盈,2025
001212,中旗新材,0,MA60,46.420667,2025-08-13,2025-11-07,2025-11-12,47.17,45.492253,-3.5568,止损,2025
002003,伟星股份,0,MA60,10.668333,2025-10-31,2025-11-07,2025-11-27,10.62,10.79,1.6008,时间止盈,2025
002010,传化智联,0,MA60,5.981667,2025-09-16,2025-11-07,2025-11-21,6.14,5.862033,-4.5271,止损,2025
002269,美邦服饰,0,High60,2.25,2025-09-03,2025-11-07,2025-11-07,2.2,2.205,0.2273,止损,2025
002285,世联行,0,MA60,2.394667,2025-09-09,2025-11-07,2025-11-21,2.39,2.7724,16.0,止盈,2025
000050,深天马Ａ,0,MA60,9.6885,2025-11-03,2025-11-10,2025-11-12,9.83,9.49473,-3.4107,止损,2025
000718,苏宁环球,0,MA60,2.534833,2025-11-03,2025-11-10,2025-11-21,2.58,2.484137,-3.7156,止损,2025
000935,四川双马,0,MA60,20.282667,2025-11-03,2025-11-10,2025-11-17,20.8,19.877013,-4.4374,止损,2025
001299,美能能源,0,MA60,12.396333,2025-10-20,2025-11-10,2025-11-21,12.63,12.148407,-3.8131,止损,2025
002131,利欧股份,0,MA60,5.169833,2025-10-31,2025-11-10,2025-11-10,5.07,5.066437,-0.0703,止损,2025
002138,顺络电子,0,High60,37.7,2025-10-24,2025-11-10,2025-11-10,38.6,36.946,-4.285,止损,2025
002197,证通电子,0,High60,9.8,2025-10-29,2025-11-10,2025-11-21,9.97,9.604,-3.671,止损,2025
000903,ST云动,0,MA60,2.976833,2025-11-03,2025-11-11,2025-11-21,3.02,2.917297,-3.4008,止损,2025
001319,铭科精技,0,MA60,27.293167,2025-10-29,2025-11-11,2025-11-18,27.98,26.747303,-4.4056,止损,2025
002080,中材科技,0,MA60,32.383167,2025-10-28,2025-11-11,2025-11-12,34.0,31.735503,-6.6603,止损,2025
002161,远 望 谷,0,MA60,7.9865,2025-11-03,2025-11-11,2025-11-12,7.88,7.82677,-0.6755,止损,2025
000004,*ST国华,0,High60,11.88,2025-10-10,2025-11-12,2025-11-12,11.9,11.6424,-2.1647,止损,2025
000420,吉林化纤,0,MA120,4.1765,2025-11-05,2025-11-12,2025-11-17,4.27,4.09297,-4.1459,止损,2025
000558,天府文旅,0,MA120,5.295417,2025-11-04,2025-11-12,2025-12-02,5.39,5.84,8.3488,时间止盈,2025
000661,长春高新,0,MA60,103.17,2025-09-01,2025-11-12,2025-11-21,103.65,101.1066,-2.4538,止损,2025
000792,盐湖股份,0,High60,24.44,2025-10-29,2025-11-12,2025-11-20,24.95,28.942,16.0,止盈,2025
000951,中国重汽,0,MA60,17.775833,2025-10-31,2025-11-12,2025-11-18,18.2,17.420317,-4.284,止损,2025
001266,宏英智能,0,MA60,29.389167,2025-10-31,2025-11-12,2025-11-14,30.25,35.09,16.0,止盈,2025
001376,百通能源,0,High60,13.06,2025-10-20,2025-11-12,2025-11-21,13.08,12.7988,-2.1498,止损,2025
002217,合力泰,0,High60,3.12,2025-08-25,2025-11-12,2025-11-24,3.17,3.0576,-3.5457,止损,2025
002244,滨江集团,0,High60,10.91,2025-09-09,2025-11-12,2025-11-13,10.96,10.6918,-2.4471,止损,2025
000573,粤宏远Ａ,0,High60,4.46,2025-11-05,2025-11-13,2025-11-20,4.52,4.3708,-3.3009,止损,2025
000720,新能泰山,0,High60,3.75,2025-11-05,2025-11-13,2025-11-18,3.82,3.675,-3.7958,止损,2025
000731,四川美丰,0,MA60,7.009833,2025-11-06,2025-11-13,2025-11-21,7.15,6.869637,-3.9212,止损,2025
000987,越秀资本,0,MA60,7.578667,2025-09-26,2025-11-13,2025-11-19,7.7,7.427093,-3.5442,止损,2025
002241,歌尔股份,0,High60,29.48,2025-08-21,2025-11-13,2025-11-14,29.15,28.8904,-0.8906,止损,2025
000157,中联重科,0,High60,8.44,2025-11-06,2025-11-14,2025-11-14,8.32,8.2712,-0.5865,止损,2025
000636,风华高科,0,High60,16.28,2025-10-24,2025-11-14,2025-11-21,16.6,15.9544,-3.8892,止损,2025
000729,燕京啤酒,0,MA60,12.452,2025-10-15,2025-11-14,2025-11-18,12.73,12.20296,-4.1401,止损,2025
002200,*ST交投,0,High60,7.82,2025-10-23,2025-11-14,2025-12-04,8.02,7.6636,-4.4439,止损,2025
002248,华东数控,0,High60,12.47,2025-10-30,2025-11-14,2025-11-14,12.45,12.2206,-1.8426,止损,2025
002268,电科网安,0,MA120,17.269667,2025-10-24,2025-11-14,2025-11-21,17.36,16.924273,-2.5099,止损,2025
000037,深南电A,0,High60,9.47,2025-11-10,2025-11-17,2025-11-18,9.66,9.2806,-3.9275,止损,2025
000601,韶能股份,0,MA60,5.2505,2025-11-05,2025-11-17,2025-11-19,5.34,5.14549,-3.6425,止损,2025
000672,上峰水泥,0,High60,10.4,2025-09-30,2025-11-17,2025-12-05,10.69,10.95,2.4322,时间止盈,2025
000700,模塑科技,0,MA60,9.732333,2025-10-31,2025-11-17,2025-11-17,9.65,9.537687,-1.1639,止损,2025
000721,西安饮食,0,MA120,9.030917,2025-11-10,2025-11-17,2025-11-20,9.05,8.850298,-2.2066,止损,2025
000902,新洋丰,0,High60,15.76,2025-11-07,2025-11-17,2025-11-21,15.99,15.4448,-3.4096,止损,2025
000999,华润三九,0,MA60,29.499833,2025-11-10,2025-11-17,2025-11-21,29.96,28.909837,-3.5052,止损,2025
002182,宝武镁业,0,MA60,14.486667,2025-11-07,2025-11-17,2025-11-17,14.3,14.196933,-0.7207,止损,2025
000402,金 融 街,0,High60,3.21,2025-09-12,2025-11-18,2025-11-18,3.21,3.1458,-2.0,止损,2025
000596,古井贡酒,0,MA60,158.9,2025-11-10,2025-11-18,2025-12-04,160.81,155.722,-3.164,止损,2025
000799,酒鬼酒,0,MA60,63.2585,2025-11-10,2025-11-18,2025-11-19,65.21,61.99333,-4.9328,止损,2025
000957,中通客车,0,MA120,11.194583,2025-10-10,2025-11-18,2025-11-21,11.54,10.970692,-4.9333,止损,2025
001339,智微智能,0,MA120,53.8695,2025-11-10,2025-11-18,2025-11-19,55.28,52.79211,-4.5005,止损,2025
002156,通富微电,0,High60,37.72,2025-09-25,2025-11-18,2025-11-20,37.47,36.9656,-1.3461,止损,2025
002263,大东南,0,MA60,3.760167,2025-11-11,2025-11-18,2025-11-19,3.86,3.684963,-4.5346,止损,2025
000028,国药一致,0,MA120,25.453917,2025-11-11,2025-11-19,2025-11-21,25.56,24.944838,-2.4067,止损,2025
000528,柳 工,0,MA60,11.022333,2025-10-14,2025-11-19,2025-11-21,11.01,10.801887,-1.8902,止损,2025
000581,威孚高科,0,MA60,21.2205,2025-10-28,2025-11-19,2025-11-20,21.32,20.79609,-2.4574,止损,2025
000598,兴蓉环境,0,MA60,6.8985,2025-10-29,2025-11-19,2025-12-09,7.04,7.12,1.1364,时间止盈,2025
000690,宝新能源,0,MA120,4.50225,2025-09-25,2025-11-19,2025-11-21,4.54,4.412205,-2.8149,止损,2025
000828,东莞控股,0,MA60,11.3385,2025-10-10,2025-11-19,2025-11-24,11.49,11.11173,-3.2922,止损,2025
000958,电投产融,0,MA60,6.676833,2025-11-07,2025-11-19,2025-11-24,6.82,6.543297,-4.0572,止损,2025
002007,华兰生物,0,MA120,16.365417,2025-11-10,2025-11-19,2025-11-19,16.18,16.038108,-0.877,止损,2025
002028,思源电气,0,High60,139.0,2025-11-04,2025-11-19,2025-11-21,142.96,136.22,-4.7146,止损,2025
002078,太阳纸业,0,MA60,14.62,2025-11-10,2025-11-19,2025-12-09,14.84,14.75,-0.6065,时间止盈,2025
002082,万邦德,0,High60,13.43,2025-10-13,2025-11-19,2025-11-20,13.63,13.1614,-3.438,止损,2025
002159,三特索道,0,MA120,15.343167,2025-11-07,2025-11-19,2025-11-21,15.88,15.036303,-5.313,止损,2025
000031,大悦城,0,MA60,3.218167,2025-11-12,2025-11-20,2025-11-20,3.2,3.153803,-1.4436,止损,2025
000059,华锦股份,0,MA120,5.312583,2025-11-13,2025-11-20,2025-11-21,5.38,5.206332,-3.228,止损,2025
000078,海王生物,0,MA60,2.591167,2025-11-11,2025-11-20,2025-11-21,2.6,2.539343,-2.3329,止损,2025
000411,英特集团,0,MA60,11.356833,2025-11-07,2025-11-20,2025-11-21,11.61,11.129697,-4.137,止损,2025
000520,凤凰航运,0,MA60,4.6565,2025-11-10,2025-11-20,2025-11-21,4.73,4.56337,-3.5228,止损,2025
000629,钒钛股份,0,High60,3.22,2025-11-05,2025-11-20,2025-11-21,3.2,3.1556,-1.3875,止损,2025
000659,珠海中富,0,MA60,2.877667,2025-11-13,2025-11-20,2025-11-20,2.88,2.820113,-2.0794,止损,2025
000756,新华制药,0,MA120,16.041333,2025-11-07,2025-11-20,2025-11-21,16.53,15.720507,-4.8971,止损,2025
000767,晋控电力,0,MA60,2.998167,2025-11-05,2025-11-20,2025-11-20,2.98,2.938203,-1.4026,止损,2025
000791,甘肃能源,0,MA60,6.630167,2025-10-14,2025-11-20,2025-11-24,6.75,6.497563,-3.7398,止损,2025
000800,一汽解放,0,MA60,7.0895,2025-11-03,2025-11-20,2025-12-10,7.28,7.02,-3.5714,时间止盈,2025
000801,四川九洲,0,MA120,16.011583,2025-11-11,2025-11-20,2025-11-21,16.19,15.691352,-3.08,止损,2025
000813,德展健康,0,MA60,4.252333,2025-10-31,2025-11-20,2025-11-21,4.32,4.167287,-3.535,止损,2025
000856,冀东装备,0,MA60,11.276167,2025-11-12,2025-11-20,2025-11-21,11.41,11.050643,-3.1495,止损,2025
000926,福星股份,0,MA120,2.574667,2025-11-11,2025-11-20,2025-11-20,2.57,2.523173,-1.822,止损,2025
000950,重药控股,0,High60,5.48,2025-11-07,2025-11-20,2025-11-20,5.4,5.3704,-0.5481,止损,2025
001298,好上好,0,MA60,34.218167,2025-11-12,2025-11-20,2025-11-21,35.4,33.533803,-5.2717,止损,2025
001359,平安电工,0,MA60,51.5135,2025-11-13,2025-11-20,2025-11-28,52.87,61.3292,16.0,止盈,2025
001379,腾达科技,0,MA60,21.377333,2025-10-20,2025-11-20,2025-11-21,21.68,20.949787,-3.3681,止损,2025
002056,横店东磁,0,High60,19.22,2025-09-26,2025-11-20,2025-11-21,19.75,18.8356,-4.6299,止损,2025
002091,江苏国泰,0,High60,9.67,2025-11-07,2025-11-20,2025-11-21,9.7,9.4766,-2.3031,止损,2025
002215,诺 普 信,0,MA120,11.3995,2025-10-27,2025-11-20,2025-11-26,11.6,11.17151,-3.6939,止损,2025
002224,三 力 士,0,MA120,4.596167,2025-11-13,2025-11-20,2025-11-21,4.61,4.504243,-2.2941,止损,2025
002227,奥 特 迅,0,MA60,13.5065,2025-11-13,2025-11-20,2025-11-21,13.78,13.23637,-3.9451,止损,2025
002251,步步高,0,MA60,5.655333,2025-11-13,2025-11-20,2025-11-20,5.67,5.542227,-2.2535,止损,2025
002259,升达林业,0,MA120,3.97,2025-09-29,2025-11-20,2025-11-21,4.04,3.8906,-3.698,止损,2025
002271,东方雨虹,0,MA60,12.4315,2025-11-12,2025-11-20,2025-11-27,12.73,12.18287,-4.298,止损,2025
000068,华控赛格,0,MA60,3.671,2025-10-28,2025-11-21,2025-11-21,3.74,3.59758,-3.808,止损,2025
000488,ST晨鸣,0,MA60,2.168167,2025-11-13,2025-11-21,2025-11-21,2.11,2.124803,0.7016,止损,2025
000631,顺发恒能,0,High60,3.34,2025-11-11,2025-11-21,2025-11-21,3.36,3.2732,-2.5833,止损,2025
000711,ST京蓝,0,MA60,1.771833,2025-11-13,2025-11-21,2025-11-21,1.74,1.736397,-0.2071,止损,2025
000727,冠捷科技,0,MA60,2.653167,2025-11-05,2025-11-21,2025-11-21,2.63,2.600103,-1.1368,止损,2025
000759,中百集团,0,MA60,7.561333,2025-11-10,2025-11-21,2025-11-21,7.61,7.410107,-2.6267,止损,2025
000862,银星能源,0,MA60,5.671833,2025-10-09,2025-11-21,2025-11-21,5.76,5.558397,-3.5001,止损,2025
000882,华联股份,0,MA120,2.035167,2025-11-14,2025-11-21,2025-11-21,2.06,1.994463,-3.1814,止损,2025
000929,*ST兰黄,0,MA60,8.295,2025-10-23,2025-11-21,2025-12-11,8.47,8.62,1.771,时间止盈,2025
001238,浙江正特,0,MA60,49.941,2025-11-12,2025-11-21,2025-12-11,51.11,49.3,-3.5414,时间止盈,2025
001896,豫能控股,0,MA60,5.610667,2025-10-10,2025-11-21,2025-11-21,5.69,5.498453,-3.3664,止损,2025
002033,丽江股份,0,MA120,8.861,2025-11-10,2025-11-21,2025-12-11,8.89,8.79,-1.1249,时间止盈,2025
002110,三钢闽光,0,MA60,4.437667,2025-10-30,2025-11-21,2025-11-21,4.36,4.348913,-0.2543,止损,2025
002119,康强电子,0,MA60,16.818667,2025-09-24,2025-11-21,2025-11-21,16.5,16.482293,-0.1073,止损,2025
002166,莱茵生物,0,MA60,8.0215,2025-11-10,2025-11-21,2025-11-21,8.04,7.86107,-2.2255,止损,2025
002195,岩山科技,0,High60,6.93,2025-08-27,2025-11-21,2025-11-21,7.01,6.7914,-3.1184,止损,2025
002198,嘉应制药,0,High60,7.1,2025-11-14,2025-11-21,2025-11-21,6.93,6.958,0.404,止损,2025
002264,新 华 都,0,MA60,7.168667,2025-11-10,2025-11-21,2025-11-24,7.32,8.4912,16.0,止盈,2025
000881,中广核技,0,MA60,7.9065,2025-10-23,2025-11-24,2025-11-27,7.97,9.2452,16.0,止盈,2025
002073,软控股份,0,MA120,8.519,2025-10-30,2025-11-24,2025-11-24,8.57,8.34862,-2.5832,止损,2025
000007,全新好,0,High60,9.2,2025-11-07,2025-11-25,2025-12-02,9.41,10.9156,16.0,止盈,2025
000009,中国宝安,0,High60,9.7,2025-08-29,2025-11-25,2025-12-15,10.02,10.04,0.1996,时间止盈,2025
000159,国际实业,0,MA120,5.638583,2025-10-09,2025-11-25,2025-12-12,5.8,5.525812,-4.7274,止损,2025
000338,潍柴动力,0,High60,16.46,2025-11-06,2025-11-25,2025-12-15,16.69,17.85,6.9503,时间止盈,2025
000415,渤海租赁,0,MA120,3.416833,2025-10-20,2025-11-25,2025-12-15,3.46,3.83,10.6936,时间止盈,2025
000504,*ST生物,0,MA120,9.1755,2025-10-31,2025-11-25,2025-12-04,9.4,8.99199,-4.3405,止损,2025
000570,苏常柴Ａ,0,MA60,5.833667,2025-11-06,2025-11-25,2025-12-11,5.89,5.716993,-2.9373,止损,2025
000623,吉林敖东,0,MA60,19.126333,2025-09-29,2025-11-25,2025-12-15,19.11,19.34,1.2036,时间止盈,2025
000630,铜陵有色,0,High60,4.9,2025-09-29,2025-11-25,2025-12-04,4.92,5.7072,16.0,止盈,2025
000703,恒逸石化,0,High60,7.06,2025-11-10,2025-11-25,2025-11-26,7.02,6.9188,-1.4416,止损,2025
000723,美锦能源,0,MA60,4.7275,2025-10-09,2025-11-25,2025-12-15,4.83,4.8,-0.6211,时间止盈,2025
000833,粤桂股份,0,High60,19.58,2025-11-12,2025-11-25,2025-11-27,20.27,19.1884,-5.336,止损,2025
000839,国安股份,0,MA120,2.724583,2025-11-11,2025-11-25,2025-12-10,2.78,2.670092,-3.9535,止损,2025
000852,石化机械,0,MA60,6.7855,2025-10-20,2025-11-25,2025-12-15,6.99,7.37,5.4363,时间止盈,2025
000878,云南铜业,0,High60,15.77,2025-09-12,2025-11-25,2025-12-15,16.3,17.36,6.5031,时间止盈,2025
001313,粤海饲料,0,MA60,7.456833,2025-11-11,2025-11-25,2025-12-08,7.62,8.8392,16.0,止盈,2025
001318,阳光乳业,0,MA120,13.86425,2025-10-23,2025-11-25,2025-12-01,14.25,16.53,16.0,止盈,2025
002021,中捷资源,0,High60,2.55,2025-09-02,2025-11-25,2025-12-12,2.56,2.499,-2.3828,止损,2025
002030,达安基因,0,MA120,6.416,2025-10-31,2025-11-25,2025-12-09,6.54,6.28768,-3.8581,止损,2025
002041,登海种业,0,MA60,9.607167,2025-11-11,2025-11-25,2025-11-27,9.73,9.415023,-3.2372,止损,2025
002096,易普力,0,MA120,13.205833,2025-10-31,2025-11-25,2025-12-04,13.47,12.941717,-3.9219,止损,2025
002117,东港股份,0,MA60,11.949333,2025-11-17,2025-11-25,2025-12-15,12.17,13.19,8.3813,时间止盈,2025
002121,科陆电子,0,High60,7.48,2025-09-05,2025-11-25,2025-12-04,7.72,7.3304,-5.0466,止损,2025
002125,湘潭电化,0,MA60,13.1445,2025-08-29,2025-11-25,2025-12-15,13.55,13.03,-3.8376,时间止盈,2025
002134,天津普林,0,MA60,21.321667,2025-11-03,2025-11-25,2025-12-15,22.12,23.27,5.1989,时间止盈,2025
002154,报 喜 鸟,0,MA60,3.993,2025-11-10,2025-11-25,2025-12-12,4.01,3.91314,-2.4155,止损,2025
002216,三全食品,0,MA60,11.191333,2025-11-03,2025-11-25,2025-12-15,11.49,11.2,-2.5239,时间止盈,2025
000151,中成股份,0,MA120,12.818333,2025-11-12,2025-11-26,2025-12-05,12.84,12.561967,-2.1654,止损,2025
000301,东方盛虹,0,MA60,9.440667,2025-11-10,2025-11-26,2025-12-09,9.65,9.251853,-4.1259,止损,2025
000333,美的集团,0,High60,78.08,2025-11-12,2025-11-26,2025-12-16,78.69,79.96,1.6139,时间止盈,2025
000683,博源化工,0,High60,6.86,2025-11-07,2025-11-26,2025-12-16,7.0,6.88,-1.7143,时间止盈,2025
000722,湖南发展,0,MA60,12.571167,2025-10-27,2025-11-26,2025-11-26,12.5,12.319743,-1.4421,止损,2025
000897,津滨发展,0,MA60,2.360333,2025-11-05,2025-11-26,2025-12-11,2.39,2.313127,-3.2165,止损,2025
002009,天奇股份,0,MA120,16.31,2025-10-29,2025-11-26,2025-12-03,16.56,15.9838,-3.4795,止损,2025
002151,北斗星通,0,MA60,30.336,2025-11-13,2025-11-26,2025-12-16,30.54,32.2,5.4355,时间止盈,2025
002175,东方智造,0,High60,5.14,2025-09-03,2025-11-26,2025-11-26,5.1,5.0372,-1.2314,止损,2025
000001,平安银行,0,MA60,11.644667,2025-11-20,2025-11-27,2025-12-05,11.66,11.411773,-2.1289,止损,2025
000786,北新建材,0,MA60,24.802833,2025-11-20,2025-11-27,2025-12-09,24.86,24.306777,-2.2254,止损,2025
000821,ST京机,0,MA60,12.5205,2025-11-05,2025-11-27,2025-12-04,12.6,12.27009,-2.6183,止损,2025
000905,厦门港务,0,High60,10.49,2025-10-24,2025-11-27,2025-11-27,10.42,10.2802,-1.3417,止损,2025
001380,华纬科技,0,MA120,23.457833,2025-11-20,2025-11-27,2025-12-03,24.01,22.988677,-4.2537,止损,2025
002092,中泰化学,0,MA60,4.751167,2025-11-07,2025-11-27,2025-12-11,4.73,4.656143,-1.5615,止损,2025
002192,融捷股份,0,High60,52.91,2025-11-14,2025-11-27,2025-12-02,53.25,51.8518,-2.6257,止损,2025
002209,达 意 隆,0,MA120,14.528417,2025-11-17,2025-11-27,2025-12-17,15.01,15.14,0.8661,时间止盈,2025
002234,民和股份,0,MA60,8.8205,2025-10-27,2025-11-27,2025-12-11,9.08,8.64409,-4.8008,止损,2025
000035,中国天楹,0,High60,5.49,2025-10-09,2025-11-28,2025-12-18,5.56,5.67,1.9784,时间止盈,2025
000615,*ST美谷,0,High60,4.22,2025-11-11,2025-11-28,2025-12-01,4.26,4.1356,-2.9202,止损,2025
000681,视觉中国,0,High60,23.76,2025-10-13,2025-11-28,2025-12-03,23.56,23.2848,-1.1681,止损,2025
001216,华瓷股份,0,High60,16.55,2025-11-14,2025-11-28,2025-12-18,16.71,16.94,1.3764,时间止盈,2025
