ts_code,name,chip_band,close,cost_5pct,cost_95pct,weight_avg,winner_rate,trend_tau,trend_pvalue,trend_change_rate,trade_date,stage,stage_name,stages,stage_names,stage1_quality_pass,close_vs_cost,stage1_chip_band_max,stage1_close_vs_cost_min,stage1_trend_change_rate_max
600173.SH,卧龙新能,0.3901,5.86,4.2,6.4,5.64,49.74,-0.4486,0.0058,0.045,20250321,3,中继收敛,3,中继收敛,,,,,
600226.SH,亨通股份,0.2622,2.8,2.2,2.9,2.67,49.82,-0.9148,0.0,-0.1414,20250321,3,中继收敛,3,中继收敛,,,,,
688073.SH,毕得医药,0.2174,52.52,45.5,56.7,51.51,49.85,-0.766,0.0,-0.1981,20250321,3,中继收敛,3,中继收敛,,,,,
300424.SZ,航新科技,0.121,16.23,16.0,18.0,16.53,49.88,-0.7725,0.0,-0.3523,20250321,3,中继收敛,3,中继收敛,,,,,
300193.SZ,佳士科技,0.1775,10.48,9.0,10.8,10.14,49.88,-0.8086,0.0,-0.1152,20250321,3,中继收敛,3,中继收敛,,,,,
000546.SZ,金圆股份,0.1597,4.96,4.6,5.4,5.01,49.9,-0.6598,0.0001,-0.3333,20250321,3,中继收敛,3,中继收敛,,,,,
603176.SH,汇通集团,0.2254,5.01,4.3,5.4,4.88,49.94,-0.8944,0.0,-0.0082,20250321,3,中继收敛,3,中继收敛,,,,,
600866.SH,星湖科技,0.1461,6.49,5.7,6.6,6.16,49.97,-0.593,0.0005,-0.2476,20250321,3,中继收敛,3,中继收敛,,,,,
002716.SZ,湖南白银,0.1344,3.78,3.4,3.9,3.72,50.0,-0.3979,0.0148,-0.0269,20250321,3,中继收敛,3,中继收敛,,,,,
301381.SZ,赛维时代,0.1299,23.27,21.9,24.9,23.09,50.03,-0.8647,0.0,-0.4476,20250321,3,中继收敛,3,中继收敛,,,,,
002831.SZ,裕同科技,0.2034,25.5,21.6,26.6,24.58,50.11,-0.8171,0.0,-0.0703,20250321,3,中继收敛,3,中继收敛,,,,,
002455.SZ,百川股份,0.1014,8.01,7.4,8.2,7.89,50.17,-0.9787,0.0,-0.5127,20250321,3,中继收敛,3,中继收敛,,,,,
688658.SH,悦康药业,0.2863,14.84,14.2,18.6,15.37,50.17,-0.8647,0.0,-0.3779,20250321,3,中继收敛,3,中继收敛,,,,,
601155.SH,新城控股,0.4471,12.98,10.0,16.0,13.42,50.17,-0.9787,0.0,-0.073,20250321,3,中继收敛,3,中继收敛,,,,,
002429.SZ,兆驰股份,0.1493,5.44,5.1,5.9,5.36,50.18,-0.5536,0.0015,-0.2015,20250321,3,中继收敛,3,中继收敛,,,,,
301116.SZ,益客食品,0.0853,11.74,11.2,12.2,11.72,50.19,-0.757,0.0,-0.2882,20250321,3,中继收敛,3,中继收敛,,,,,
688105.SH,诺唯赞,0.3772,22.56,18.4,27.2,23.33,50.19,-0.6634,0.0001,-0.0043,20250321,3,中继收敛,3,中继收敛,,,,,
600637.SH,东方明珠,0.1803,7.82,7.0,8.5,8.32,50.22,-0.6535,0.0001,-0.2527,20250321,3,中继收敛,3,中继收敛,,,,,
001380.SZ,华纬科技,0.1423,32.91,20.0,23.1,21.79,50.23,-0.4842,0.0024,-0.1156,20250321,3,中继收敛,3,中继收敛,,,,,
688011.SH,新光光电,0.3706,17.31,14.0,20.5,17.54,50.28,-0.9469,0.0,-0.1452,20250321,3,中继收敛,3,中继收敛,,,,,
601868.SH,中国能建,0.1333,2.31,2.1,2.4,2.25,50.44,-0.5923,0.002,-0.0044,20250321,3,中继收敛,3,中继收敛,,,,,
002852.SZ,道道全,0.1378,8.94,7.8,9.0,8.71,50.53,-0.7787,0.0,-0.2331,20250321,3,中继收敛,3,中继收敛,,,,,
600455.SH,博通股份,0.1229,22.9,20.8,23.6,22.78,50.62,-0.9947,0.0,-0.3762,20250321,3,中继收敛,3,中继收敛,,,,,
605507.SH,国邦医药,0.1862,19.78,17.4,21.0,19.33,50.62,-0.4688,0.0051,-0.1362,20250321,3,中继收敛,3,中继收敛,,,,,
688050.SH,爱博医疗,0.2778,95.26,79.2,105.6,95.03,50.68,-0.6913,0.0,-0.1039,20250321,3,中继收敛,3,中继收敛,,,,,
002446.SZ,盛路通信,0.1486,6.71,6.0,7.0,6.73,50.73,-0.9149,0.0,-0.4094,20250321,3,中继收敛,3,中继收敛,,,,,
000596.SZ,古井贡酒,0.5127,175.79,145.6,235.2,174.76,50.87,-0.6316,0.0,-0.0527,20250321,3,中继收敛,3,中继收敛,,,,,
002601.SZ,龙佰集团,0.2037,18.18,16.0,19.6,17.67,50.9,-0.9409,0.0,-0.1874,20250321,3,中继收敛,3,中继收敛,,,,,
605080.SH,浙江自然,0.1896,30.71,27.0,32.7,30.06,50.92,-0.7053,0.0,-0.1503,20250321,3,中继收敛,3,中继收敛,,,,,
600121.SH,郑州煤电,0.22,4.09,3.7,4.6,4.09,50.92,-0.4129,0.0121,-0.1758,20250321,3,中继收敛,3,中继收敛,,,,,
603065.SH,宿迁联盛,0.1928,7.82,7.1,8.6,7.78,50.97,-0.4645,0.0066,-0.0649,20250321,3,中继收敛,3,中继收敛,,,,,
002928.SZ,华夏航空,0.2674,7.46,6.5,8.5,7.48,51.15,-0.9208,0.0,-0.1734,20250321,3,中继收敛,3,中继收敛,,,,,
603800.SH,洪田股份,0.2748,31.8,26.0,34.5,30.93,51.21,-0.6211,0.0001,-0.2373,20250321,3,中继收敛,3,中继收敛,,,,,
688408.SH,中信博,0.3017,57.62,52.8,70.4,58.33,51.21,-0.9024,0.0,-0.4002,20250321,3,中继收敛,3,中继收敛,,,,,
603357.SH,设计总院,0.1342,9.33,8.3,9.5,8.94,51.22,-0.8974,0.0,-0.1467,20250321,3,中继收敛,3,中继收敛,,,,,
688089.SH,嘉必优,0.2524,25.81,21.6,28.0,25.36,51.25,-0.628,0.0001,-0.2565,20250321,3,中继收敛,3,中继收敛,,,,,
300146.SZ,汤臣倍健,0.2135,12.06,11.0,13.6,12.18,51.32,-0.6561,0.0001,-0.2271,20250321,3,中继收敛,3,中继收敛,,,,,
002916.SZ,深南电路,0.3559,131.05,78.0,112.8,97.79,51.39,-0.9789,0.0,-0.2145,20250321,3,中继收敛,3,中继收敛,,,,,
603237.SH,五芳斋,0.1289,18.16,17.2,19.5,17.85,51.56,-0.6273,0.0002,-0.1109,20250321,3,中继收敛,3,中继收敛,,,,,
688621.SH,阳光诺和,0.2053,44.8,37.8,46.9,44.32,51.67,-0.9551,0.0,-0.2779,20250321,3,中继收敛,3,中继收敛,,,,,
600237.SH,铜峰电子,0.1114,7.24,6.7,7.5,7.18,51.69,-0.3404,0.0374,-0.0279,20250321,3,中继收敛,3,中继收敛,,,,,
603697.SH,有友食品,0.2248,9.83,8.3,10.4,9.34,51.69,-0.4339,0.0077,-0.0332,20250321,3,中继收敛,3,中继收敛,,,,,
300102.SZ,乾照光电,0.116,11.33,10.5,11.8,11.21,51.76,-0.7554,0.0,-0.2958,20250321,3,中继收敛,3,中继收敛,,,,,
688625.SH,呈和科技,0.4415,37.14,19.2,30.6,25.82,51.79,-0.9814,0.0,-0.0328,20250321,3,中继收敛,3,中继收敛,,,,,
605365.SH,立达信,0.1961,15.85,13.6,16.6,15.3,51.81,-0.932,0.0,-0.0361,20250321,3,中继收敛,3,中继收敛,,,,,
603328.SH,依顿电子,0.1834,10.63,9.1,11.0,10.36,51.88,-0.9679,0.0,-0.1899,20250321,3,中继收敛,3,中继收敛,,,,,
301290.SZ,东星医疗,0.1949,24.0,21.6,26.2,23.6,52.03,-0.7841,0.0,-0.151,20250321,3,中继收敛,3,中继收敛,,,,,
600459.SH,贵研铂业,0.1136,14.16,13.2,14.8,14.09,52.1,-0.4773,0.0037,-0.1155,20250321,3,中继收敛,3,中继收敛,,,,,
600779.SH,水井坊,0.2796,50.49,44.8,59.2,51.51,52.1,-0.3852,0.0178,-0.0914,20250321,3,中继收敛,3,中继收敛,,,,,
002572.SZ,索菲亚,0.1889,17.09,14.2,17.2,15.88,52.11,-0.9921,0.0,-0.185,20250321,3,中继收敛,3,中继收敛,,,,,
600829.SH,人民同泰,0.1983,8.1,7.2,8.8,8.07,52.19,-0.8592,0.0,-0.2998,20250321,3,中继收敛,3,中继收敛,,,,,
000421.SZ,南京公用,0.0968,6.19,6.0,6.6,6.2,52.22,-0.6738,0.0,-0.5611,20250321,3,中继收敛,3,中继收敛,,,,,
300021.SZ,大禹节水,0.1794,4.56,4.1,4.9,4.46,52.27,-0.6197,0.0002,-0.2695,20250321,3,中继收敛,3,中继收敛,,,,,
600392.SH,盛和资源,0.1596,11.32,10.2,12.0,11.28,52.29,-0.9301,0.0,-0.3499,20250321,3,中继收敛,3,中继收敛,,,,,
688310.SH,迈得医疗,0.7419,11.94,10.3,19.7,12.67,52.31,-0.7446,0.0,-0.016,20250321,3,中继收敛,3,中继收敛,,,,,
002098.SZ,浔兴股份,0.2378,8.5,7.0,9.0,8.41,52.33,-0.7847,0.0,-0.1677,20250321,3,中继收敛,3,中继收敛,,,,,
301006.SZ,迈拓股份,0.1827,14.58,12.8,15.4,14.23,52.36,-0.8527,0.0,-0.1995,20250321,3,中继收敛,3,中继收敛,,,,,
601880.SH,辽港股份,0.2597,1.54,1.3,1.7,1.54,52.4,-0.5795,0.0021,-0.1948,20250321,3,中继收敛,3,中继收敛,,,,,
301083.SZ,百胜智能,0.2184,17.77,15.0,18.8,17.4,52.46,-0.5858,0.0003,0.0636,20250321,3,中继收敛,3,中继收敛,,,,,
300370.SZ,安控科技,0.1198,3.39,3.1,3.5,3.34,52.48,-0.6965,0.0,-0.3473,20250321,3,中继收敛,3,中继收敛,,,,,
688329.SH,艾隆科技,0.2145,16.51,13.6,17.2,16.78,52.61,-1.0,0.0,-0.1445,20250321,3,中继收敛,3,中继收敛,,,,,
300141.SZ,和顺电气,0.1071,9.34,8.8,9.8,9.34,52.63,-0.7766,0.0,-0.377,20250321,3,中继收敛,3,中继收敛,,,,,
600821.SH,金开新能,0.1544,6.07,5.2,6.1,5.83,52.66,-0.9413,0.0,-0.2197,20250321,3,中继收敛,3,中继收敛,,,,,
300030.SZ,阳普医疗,0.1639,6.01,5.6,6.6,6.1,52.67,-0.7757,0.0,-0.2845,20250321,3,中继收敛,3,中继收敛,,,,,
688217.SH,睿昂基因,0.2146,22.27,19.2,24.0,22.37,52.7,-1.0,0.0,-0.2207,20250321,3,中继收敛,3,中继收敛,,,,,
002344.SZ,海宁皮城,0.1782,4.36,4.0,4.8,4.49,52.71,-0.3436,0.0491,-0.1929,20250321,3,中继收敛,3,中继收敛,,,,,
002008.SZ,大族激光,0.1556,29.11,25.6,30.0,28.27,52.92,-0.6773,0.0,-0.1922,20250321,3,中继收敛,3,中继收敛,,,,,
600884.SH,杉杉股份,0.1478,7.82,7.6,8.8,8.12,52.97,-0.5095,0.002,-0.5105,20250321,3,中继收敛,3,中继收敛,,,,,
603266.SH,天龙股份,0.1785,18.51,15.8,19.0,17.93,53.0,-0.8937,0.0,-0.4338,20250321,3,中继收敛,3,中继收敛,,,,,
301077.SZ,星华新材,0.0664,27.24,17.4,18.6,18.06,53.05,-0.383,0.0192,-0.3315,20250321,3,中继收敛,3,中继收敛,,,,,
688317.SH,之江生物,0.2067,17.3,15.6,19.2,17.42,53.13,-0.8566,0.0,-0.1031,20250321,3,中继收敛,3,中继收敛,,,,,
601956.SH,东贝集团,0.1676,5.54,4.8,5.7,5.37,53.24,-0.4427,0.0069,-0.0875,20250321,3,中继收敛,3,中继收敛,,,,,
002407.SZ,多氟多,0.1945,12.28,11.2,13.6,12.34,53.27,-0.7143,0.0,-0.147,20250321,3,中继收敛,3,中继收敛,,,,,
300839.SZ,博汇股份,0.2246,8.66,7.4,9.3,8.46,53.34,-0.9235,0.0,-0.3141,20250321,3,中继收敛,3,中继收敛,,,,,
603833.SH,欧派家居,1.066,65.1,42.9,112.2,65.01,53.41,-0.8587,0.0,-0.004,20250321,3,中继收敛,3,中继收敛,,,,,
688091.SH,上海谊众,0.3044,40.03,33.6,45.6,39.42,53.43,-0.9974,0.0,-0.302,20250321,3,中继收敛,3,中继收敛,,,,,
600416.SH,湘电股份,0.3593,11.77,10.0,14.2,11.69,53.48,-0.8618,0.0,-0.1437,20250321,3,中继收敛,3,中继收敛,,,,,
003000.SZ,劲仔食品,0.1279,12.13,11.2,12.7,11.73,53.51,-0.8783,0.0,-0.3913,20250321,3,中继收敛,3,中继收敛,,,,,
002795.SZ,永和智控,0.1776,5.71,5.0,6.0,5.63,53.52,-0.8148,0.0,-0.2658,20250321,3,中继收敛,3,中继收敛,,,,,
605056.SH,咸亨国际,0.2443,14.04,11.5,14.8,13.51,53.54,-0.8316,0.0,-0.1556,20250321,3,中继收敛,3,中继收敛,,,,,
000715.SZ,中兴商业,0.1195,6.68,4.7,5.3,5.02,53.55,-0.4093,0.0149,-0.1633,20250321,3,中继收敛,3,中继收敛,,,,,
000422.SZ,湖北宜化,0.186,13.4,11.6,14.0,12.9,53.61,-0.8074,0.0,-0.2186,20250321,3,中继收敛,3,中继收敛,,,,,
688669.SH,聚石化学,0.2943,15.87,12.6,17.2,15.63,53.64,-0.9551,0.0,-0.2154,20250321,3,中继收敛,3,中继收敛,,,,,
002690.SZ,美亚光电,0.4612,15.71,13.6,20.8,15.61,53.66,-0.845,0.0,-0.0501,20250321,3,中继收敛,3,中继收敛,,,,,
688106.SH,金宏气体,0.2447,18.24,16.2,20.7,18.39,53.76,-0.9597,0.0,-0.0691,20250321,3,中继收敛,3,中继收敛,,,,,
300405.SZ,科隆股份,0.0811,4.96,4.7,5.1,4.93,53.81,-0.9142,0.0,-0.3563,20250321,3,中继收敛,3,中继收敛,,,,,
300609.SZ,汇纳科技,0.1515,27.69,25.2,29.4,27.72,53.82,-0.6913,0.0,-0.2612,20250321,3,中继收敛,3,中继收敛,,,,,
002015.SZ,协鑫能科,0.2602,7.92,7.2,9.3,8.07,53.88,-0.3874,0.0225,-0.3009,20250321,3,中继收敛,3,中继收敛,,,,,
001289.SZ,龙源电力,0.1999,15.85,14.3,17.4,15.51,53.93,-0.6046,0.0012,-0.0013,20250321,3,中继收敛,3,中继收敛,,,,,
688345.SH,博力威,0.4504,19.82,13.6,22.4,19.54,54.04,-0.9921,0.0,-0.0159,20250321,3,中继收敛,3,中继收敛,,,,,
600491.SH,龙元建设,0.22,3.95,3.4,4.3,4.09,54.05,-0.9625,0.0,-0.122,20250321,3,中继收敛,3,中继收敛,,,,,
301448.SZ,开创电气,0.0926,24.04,22.8,25.0,23.77,54.13,-0.9158,0.0,-0.5739,20250321,3,中继收敛,3,中继收敛,,,,,
301115.SZ,联检科技,0.1559,14.44,13.2,15.4,14.11,54.14,-0.5089,0.0029,-0.152,20250321,3,中继收敛,3,中继收敛,,,,,
300926.SZ,博俊科技,0.2446,30.36,24.8,32.0,29.44,54.15,-0.6737,0.0,0.2047,20250321,3,中继收敛,3,中继收敛,,,,,
300920.SZ,润阳科技,0.1662,19.43,17.2,20.4,19.25,54.16,-0.8907,0.0,-0.2241,20250321,3,中继收敛,3,中继收敛,,,,,
002978.SZ,安宁股份,0.3445,30.96,24.2,34.6,30.19,54.23,-0.9947,0.0,-0.0693,20250321,3,中继收敛,3,中继收敛,,,,,
002374.SZ,中锐股份,0.3237,2.74,2.5,3.4,2.78,54.27,-0.7115,0.0,-0.3002,20250321,3,中继收敛,3,中继收敛,,,,,
603277.SH,银都股份,0.3501,26.85,15.2,21.4,17.71,54.29,-0.9487,0.0,-0.0225,20250321,3,中继收敛,3,中继收敛,,,,,
001215.SZ,千味央厨,0.1314,30.23,28.0,32.0,30.43,54.33,-0.934,0.0,-0.5861,20250321,3,中继收敛,3,中继收敛,,,,,
688409.SH,富创精密,0.1706,57.06,50.4,60.0,56.27,54.39,-0.6105,0.0001,-0.254,20250321,3,中继收敛,3,中继收敛,,,,,
002198.SZ,嘉应制药,0.1361,7.27,6.9,7.9,7.35,54.4,-0.8219,0.0,-0.4399,20250321,3,中继收敛,3,中继收敛,,,,,
603091.SH,众鑫股份,0.0645,44.35,41.9,44.7,43.44,54.41,-0.7158,0.0,-0.129,20250321,3,中继收敛,3,中继收敛,,,,,
002967.SZ,广电计量,0.242,19.08,15.2,19.6,18.18,54.45,-0.8,0.0,0.0625,20250321,3,中继收敛,3,中继收敛,,,,,
300397.SZ,天和防务,0.2461,15.2,12.8,16.4,14.63,54.46,-0.3342,0.0406,0.1709,20250321,3,中继收敛,3,中继收敛,,,,,
688701.SH,卓锦股份,0.2903,6.33,5.0,6.8,6.2,54.47,-0.8737,0.0,-0.1406,20250321,3,中继收敛,3,中继收敛,,,,,
300877.SZ,金春股份,0.2098,14.43,13.0,16.0,14.3,54.49,-0.4526,0.0066,-0.1375,20250321,3,中继收敛,3,中继收敛,,,,,
003022.SZ,联泓新科,0.4326,15.29,12.0,18.8,15.72,54.6,-0.9868,0.0,-0.1149,20250321,3,中继收敛,3,中继收敛,,,,,
300864.SZ,南大环境,0.216,21.51,18.0,22.4,20.37,54.67,-0.8918,0.0,-0.0847,20250321,3,中继收敛,3,中继收敛,,,,,
300006.SZ,莱美药业,0.2625,3.72,3.4,4.4,3.81,54.67,-0.9142,0.0,-0.4654,20250321,3,中继收敛,3,中继收敛,,,,,
002285.SZ,世联行,0.2256,2.47,2.4,3.0,2.66,54.7,-0.5095,0.002,-0.4944,20250321,3,中继收敛,3,中继收敛,,,,,
300375.SZ,鹏翎股份,0.1154,5.29,4.9,5.5,5.2,54.72,-0.6844,0.0,-0.2104,20250321,3,中继收敛,3,中继收敛,,,,,
688786.SH,悦安新材,0.2311,26.6,18.4,23.4,21.64,54.78,-0.8105,0.0,-0.2316,20250321,3,中继收敛,3,中继收敛,,,,,
600480.SH,凌云股份,0.245,18.0,11.2,14.4,13.06,54.81,-0.8105,0.0,-0.3515,20250321,3,中继收敛,3,中继收敛,,,,,
002823.SZ,凯中精密,0.1006,16.47,15.0,16.6,15.91,54.86,-0.6737,0.0,-0.1742,20250321,3,中继收敛,3,中继收敛,,,,,
300564.SZ,筑博设计,0.1319,12.55,11.4,13.0,12.13,54.99,-0.8707,0.0,-0.5665,20250321,3,中继收敛,3,中继收敛,,,,,
601686.SH,友发集团,0.3019,5.68,4.6,6.2,5.3,55.0,-0.6115,0.0014,-0.0019,20250321,3,中继收敛,3,中继收敛,,,,,
300978.SZ,东箭科技,0.1431,11.81,10.2,11.8,11.18,55.04,-0.9841,0.0,-0.225,20250321,3,中继收敛,3,中继收敛,,,,,
300120.SZ,经纬辉开,0.1034,9.68,9.2,10.2,9.67,55.06,-0.3574,0.0292,-0.1968,20250321,3,中继收敛,3,中继收敛,,,,,
300862.SZ,蓝盾光电,0.1665,29.08,26.0,30.8,28.83,55.09,-0.6421,0.0,-0.2422,20250321,3,中继收敛,3,中继收敛,,,,,
601311.SH,骆驼股份,0.1299,8.75,7.7,8.8,8.47,55.15,-0.8664,0.0,-0.2892,20250321,3,中继收敛,3,中继收敛,,,,,
000543.SZ,皖能电力,0.1841,7.42,6.6,7.9,7.06,55.18,-0.5485,0.0012,-0.1235,20250321,3,中继收敛,3,中继收敛,,,,,
002539.SZ,云图控股,0.1264,7.88,7.3,8.3,7.91,55.2,-0.7915,0.0,-0.1677,20250321,3,中继收敛,3,中继收敛,,,,,
603908.SH,牧高笛,0.1471,24.84,22.0,25.6,24.47,55.21,-0.9841,0.0,-0.4228,20250321,3,中继收敛,3,中继收敛,,,,,
603308.SH,应流股份,0.2718,19.79,15.8,21.0,19.13,55.21,-0.9158,0.0,-0.305,20250321,3,中继收敛,3,中继收敛,,,,,
688056.SH,莱伯泰科,0.4314,31.49,21.6,34.8,30.6,55.21,-1.0,0.0,-0.1127,20250321,3,中继收敛,3,中继收敛,,,,,
603189.SH,网达软件,0.1278,19.12,17.2,19.6,18.78,55.24,-0.383,0.0192,-0.4396,20250321,3,中继收敛,3,中继收敛,,,,,
603987.SH,康德莱,0.183,7.51,6.6,8.0,7.65,55.32,-0.8915,0.0,-0.1296,20250321,3,中继收敛,3,中继收敛,,,,,
603915.SH,国茂股份,0.3032,19.63,15.3,21.0,18.8,55.32,-0.8179,0.0,-0.2173,20250321,3,中继收敛,3,中继收敛,,,,,
603916.SH,苏博特,0.2008,7.88,7.0,8.6,7.97,55.36,-0.6867,0.0001,-0.0025,20250321,3,中继收敛,3,中继收敛,,,,,
600704.SH,物产中大,0.1643,5.1,4.4,5.2,4.87,55.47,-0.8856,0.0,-0.2016,20250321,3,中继收敛,3,中继收敛,,,,,
600497.SH,驰宏锌锗,0.1248,5.77,5.3,6.0,5.61,55.5,-0.516,0.0022,-0.2236,20250321,3,中继收敛,3,中继收敛,,,,,
000928.SZ,中钢国际,0.1536,6.91,5.9,6.9,6.51,55.57,-0.8367,0.0,-0.1782,20250321,3,中继收敛,3,中继收敛,,,,,
000721.SZ,西安饮食,0.0829,9.74,9.2,10.0,9.65,55.58,-0.3641,0.0251,-0.0777,20250321,3,中继收敛,3,中继收敛,,,,,
601606.SH,长城军工,0.1502,12.84,11.4,13.3,12.65,55.58,-0.8618,0.0,-0.2568,20250321,3,中继收敛,3,中继收敛,,,,,
605589.SH,圣泉集团,0.2672,28.18,22.5,29.7,26.95,55.58,-1.0,0.0,-0.241,20250321,3,中继收敛,3,中继收敛,,,,,
300633.SZ,开立医疗,0.4015,30.2,27.6,40.2,31.38,55.67,-0.5263,0.0008,-0.1813,20250321,3,中继收敛,3,中继收敛,,,,,
000156.SZ,华数传媒,0.2317,8.76,7.2,9.2,8.63,55.69,-0.6346,0.0001,-0.3023,20250321,3,中继收敛,3,中继收敛,,,,,
002133.SZ,广宇集团,0.1852,2.71,2.4,2.9,2.7,55.74,-0.395,0.0217,-0.2831,20250321,3,中继收敛,3,中继收敛,,,,,
600578.SH,京能电力,0.2647,3.47,2.9,3.8,3.4,55.75,-0.4571,0.0123,-0.0974,20250321,3,中继收敛,3,中继收敛,,,,,
002311.SZ,海大集团,0.6935,48.89,36.8,70.4,48.45,55.8,-0.9974,0.0,-0.0327,20250321,3,中继收敛,3,中继收敛,,,,,
600027.SH,华电国际,0.249,5.5,4.7,6.0,5.22,55.81,-0.4837,0.0053,-0.1333,20250321,3,中继收敛,3,中继收敛,,,,,
300644.SZ,南京聚隆,0.0857,24.9,23.4,25.5,24.51,55.85,-0.8707,0.0,-0.5571,20250321,3,中继收敛,3,中继收敛,,,,,
001358.SZ,兴欣新材,0.0987,22.98,21.0,23.2,22.28,55.85,-0.9947,0.0,-0.1679,20250321,3,中继收敛,3,中继收敛,,,,,
002863.SZ,今飞凯达,0.2303,5.49,4.6,5.8,5.21,55.88,-0.5732,0.0005,0.5399,20250321,3,中继收敛,3,中继收敛,,,,,
600820.SH,隧道股份,0.1905,6.38,5.7,6.9,6.3,55.89,-0.407,0.0151,-0.1306,20250321,3,中继收敛,3,中继收敛,,,,,
301223.SZ,中荣股份,0.1968,16.74,14.4,17.6,16.26,55.91,-0.7052,0.0,-0.0846,20250321,3,中继收敛,3,中继收敛,,,,,
603127.SH,昭衍新药,0.3035,21.05,16.0,22.4,21.09,55.95,-0.8737,0.0,-0.0858,20250321,3,中继收敛,3,中继收敛,,,,,
603198.SH,迎驾贡酒,0.2917,56.78,48.3,64.4,55.2,55.99,-0.7341,0.0,-0.1117,20250321,3,中继收敛,3,中继收敛,,,,,
603655.SH,朗博科技,0.1404,24.0,22.2,25.5,23.51,56.02,-0.6243,0.0001,-0.3052,20250321,3,中继收敛,3,中继收敛,,,,,
688689.SH,银河微电,0.2241,23.88,19.6,24.8,23.2,56.03,-1.0,0.0,-0.0978,20250321,3,中继收敛,3,中继收敛,,,,,
300653.SZ,正海生物,0.1819,22.36,19.6,23.6,21.99,56.05,-0.5224,0.0013,-0.1012,20250321,3,中继收敛,3,中继收敛,,,,,
601328.SH,交通银行,0.474,7.21,4.2,7.3,6.54,56.05,-0.5181,0.007,-0.0015,20250321,3,中继收敛,3,中继收敛,,,,,
301235.SZ,华康洁净,0.0782,20.56,19.6,21.2,20.45,56.08,-0.8937,0.0,-0.5117,20250321,3,中继收敛,3,中继收敛,,,,,
688516.SH,奥特维,0.2594,42.79,38.4,49.2,41.64,56.13,-0.6737,0.0,-0.239,20250321,3,中继收敛,3,中继收敛,,,,,
300296.SZ,利亚德,0.0897,8.03,7.4,8.1,7.8,56.14,-0.7474,0.0,-0.4473,20250321,3,中继收敛,3,中继收敛,,,,,
300759.SZ,康龙化成,0.2101,27.3,24.6,30.6,28.56,56.17,-0.7268,0.0,-0.1684,20250321,3,中继收敛,3,中继收敛,,,,,
603378.SH,亚士创能,0.2329,6.71,6.0,7.6,6.87,56.25,-0.503,0.0055,-0.2023,20250321,3,中继收敛,3,中继收敛,,,,,
300990.SZ,同飞股份,0.1613,47.54,45.5,53.2,47.73,56.3,-0.6316,0.0,-0.2851,20250321,3,中继收敛,3,中继收敛,,,,,
603665.SH,康隆达,0.2776,18.03,15.0,20.1,18.37,56.31,-0.7937,0.0,-0.1824,20250321,3,中继收敛,3,中继收敛,,,,,
600298.SH,安琪酵母,0.1813,35.87,30.8,37.2,35.31,56.34,-0.8966,0.0,-0.2034,20250321,3,中继收敛,3,中继收敛,,,,,
603006.SH,联明股份,0.1619,11.97,9.9,11.7,11.12,56.36,-0.8907,0.0,-0.4194,20250321,3,中继收敛,3,中继收敛,,,,,
601857.SH,中国石油,0.8902,7.96,3.4,9.4,6.74,56.39,-0.7781,0.0,-0.003,20250321,3,中继收敛,3,中继收敛,,,,,
600066.SH,宇通客车,0.2721,26.17,20.4,27.0,24.26,56.41,-0.6638,0.0001,-0.0845,20250321,3,中继收敛,3,中继收敛,,,,,
003006.SZ,百亚股份,0.3962,23.72,17.6,26.8,23.22,56.41,-0.687,0.0,-0.2059,20250321,3,中继收敛,3,中继收敛,,,,,
600593.SH,大连圣亚,0.114,28.12,26.4,29.6,28.07,56.48,-0.3579,0.0283,-0.3528,20250321,3,中继收敛,3,中继收敛,,,,,
002415.SZ,海康威视,0.5946,31.33,26.4,45.0,31.28,56.56,-0.9353,0.0,-0.0678,20250321,3,中继收敛,3,中继收敛,,,,,
301359.SZ,东南电子,0.09,25.64,16.8,18.4,17.77,56.57,-0.9579,0.0,-0.4224,20250321,3,中继收敛,3,中继收敛,,,,,
688355.SH,明志科技,0.2278,19.41,15.6,19.8,18.44,56.61,-0.9657,0.0,-0.3509,20250321,3,中继收敛,3,中继收敛,,,,,
300567.SZ,精测电子,0.1421,68.89,61.8,71.4,67.57,56.63,-0.8,0.0,-0.2768,20250321,3,中继收敛,3,中继收敛,,,,,
605077.SH,华康股份,0.1857,15.08,13.2,15.9,14.54,56.66,-0.9625,0.0,-0.1869,20250321,3,中继收敛,3,中继收敛,,,,,
605166.SH,聚合顺,0.2098,12.92,10.7,13.3,12.39,56.66,-0.6842,0.0,0.0798,20250321,3,中继收敛,3,中继收敛,,,,,
002615.SZ,哈尔斯,0.0631,8.09,7.7,8.2,7.92,56.69,-0.8868,0.0,-0.3774,20250321,3,中继收敛,3,中继收敛,,,,,
301016.SZ,雷尔伟,0.0848,22.2,14.5,15.8,15.33,56.76,-0.8389,0.0,-0.2071,20250321,3,中继收敛,3,中继收敛,,,,,
688338.SH,赛科希德,0.3237,24.97,21.0,29.4,25.95,56.81,-0.891,0.0,-0.0699,20250321,3,中继收敛,3,中继收敛,,,,,
301487.SZ,盟固利,0.0804,21.91,21.6,23.4,22.38,56.87,-0.6105,0.0001,-0.681,20250321,3,中继收敛,3,中继收敛,,,,,
603587.SH,地素时尚,0.3612,12.4,10.2,14.6,12.18,56.96,-0.514,0.0024,-0.0372,20250321,3,中继收敛,3,中继收敛,,,,,
