market,code,liutongguben,province,industry,updated_date,ipo_date,zongguben,guojiagu,faqirenfarengu,farengu,bgu,hgu,zhigonggu,zongzichan,liudongzichan,gudingzichan,wuxingzichan,gudongrenshu,liudongfuzhai,changqifuzhai,zibengongjijin,jingzichan,zhuyingshouru,zhuyinglirun,yingshouzhangkuan,yingyelirun,touzishouyu,jingyingxianjinliu,zongxianjinliu,cunhuo,lirunzonghe,shuihoulirun,jinglirun,weifenpeilirun,meigujingzichan,baoliu2
0,000159,480672890.625,2,5,20260203,20000926,480686015.625,15510000.0,-4520752500.0,24325540000.0,0.0,0.0,399.9999910593033,35973622500.0,17465625000.0,3674735937.5,503702968.75,43685.0,14572730000.0,-2347999.8779296875,2220175000.0,20382235000.0,13022165000.0,11613338750.0,6390658750.0,290379003.90625,0.0,-1577413906.25,1016092968.75,1244207968.75,291404003.90625,200225000.0,201089003.90625,11678711250.0,4.239999771118164,9.0
0,000166,22535507500.0,2,1,20251031,20150126,25039945000.0,19670000.0,38498690000.0,125622780000.0,0.0,2504000000.0,3199.9999284744263,7219731200000.0,0.0,9832517500.0,3628405937.5,219272.0,0.0,283495700000.0,192615220000.0,1111924400000.0,194994460000.0,86260480000.0,0.0,108733980000.0,127443250000.0,33633625000.0,110924080000.0,0.0,108432690000.0,87928000000.0,80161470000.0,403859080000.0,4.440999984741211,9.0
0,000301,6608555625.0,26,27,20251218,20000529,6611230625.0,12260000.0,-14190625000.0,1083013760000.0,0.0,0.0,199.99999552965164,2128027040000.0,448519920000.0,1400892800000.0,48213390000.0,73343.0,1007246000000.0,34130305000.0,194933220000.0,343307800000.0,921615920000.0,830216480000.0,28162635000.0,-2167799062.5,1998717031.25,117881020000.0,35643115000.0,196420540000.0,-2047101875.0,1097121015.625,1264120000.0,35699315000.0,5.056000232696533,9.0
0,000333,6845915000.0,12,23,20260106,20130918,7597145625.0,12380000.0,316991160000.0,3189746560000.0,0.0,650848515.625,49800.00019073486,5933130240000.0,3675913920000.0,431198440000.0,216562080000.0,308748.0,3299715520000.0,135484680000.0,515050800000.0,2205592320000.0,3630567680000.0,2691194240000.0,464722560000.0,457367040000.0,13348680000.0,570660840000.0,70743320000.0,480466480000.0,458587600000.0,386378280000.0,378833840000.0,1612229440000.0,28.70800018310547,9.0
0,000338,5007115937.5,15,7,20251225,20070430,8713581250.0,12360000.0,84010160000.0,1619535840000.0,0.0,1943040000.0,10299.999713897705,3643248640000.0,1901280800000.0,522923360000.0,227401160000.0,282178.0,1579021120000.0,375877360000.0,117942320000.0,940510480000.0,1705706240000.0,1332003280000.0,417300400000.0,123848800000.0,3005340000.0,150147480000.0,-116354210000.0,351390840000.0,125862190000.0,108517800000.0,88775510000.0,657063600000.0,10.793999671936035,9.0
0,000400,1011701328.125,13,43,20251028,19970418,1018622265.625,12380000.0,8946932500.0,95860510000.0,0.0,0.0,8899.999856948853,263022520000.0,215282960000.0,19262330000.0,6908382500.0,114561.0,128204820000.0,11826207500.0,6578421250.0,118441180000.0,94535140000.0,71958760000.0,71938605000.0,11225161250.0,78282001.953125,19148723750.0,14184292500.0,34237180000.0,11279010000.0,9984946250.0,9014343125.0,96643150000.0,11.628000259399414,9.0
0,000401,2631354062.5,11,22,20260107,19960614,2658216875.0,12300000.0,-2967676562.5,185572000000.0,0.0,0.0,99.99999776482582,586582480000.0,135070590000.0,305230160000.0,76502045000.0,78128.0,152923940000.0,20943490000.0,168816680000.0,274752280000.0,185750660000.0,146625510000.0,27592177500.0,2634123125.0,950828046.875,20732105000.0,-13895042500.0,28055445000.0,2880290000.0,162660996.09375,403548007.8125,65828095000.0,10.22599983215332,9.0
0,000402,2988667187.5,7,11,20260203,19960626,2988930000.0,20700000.0,-26149655000.0,116867250000.0,0.0,0.0,-4499.99988079071,1137525680000.0,649457160000.0,15464522500.0,3262973125.0,69626.0,183175800000.0,24907215000.0,69794550000.0,235437200000.0,62868095000.0,54637630000.0,4798423125.0,-16981112500.0,47114003.90625,19835122500.0,-26324195000.0,465089600000.0,-16830023750.0,-14824012500.0,-13495945000.0,113340000000.0,7.876999855041504,9.0
0,000403,940710234.375,17,34,20251210,19960628,950397421.875,12270000.0,5427329375.0,18902652500.0,0.0,0.0,3799.999952316284,95751910000.0,37750002500.0,17542230000.0,1902539062.5,34061.0,12865705000.0,-67818999.0234375,45388930000.0,80259490000.0,16181465000.0,8686463125.0,6444450000.0,4314626250.0,161006005.859375,-964867968.75,-7475196250.0,17309023750.0,4069370000.0,3574973125.0,3571810937.5,23738197500.0,8.444999694824219,9.0
0,000404,692719609.375,22,23,20251023,19960619,695996015.625,12340000.0,3759364062.5,96869820000.0,0.0,0.0,5500.00011920929,151571590000.0,115506160000.0,15750201250.0,2046110000.0,30044.0,89338320000.0,13812912500.0,15952551250.0,42522180000.0,93490320000.0,80946260000.0,27403372500.0,6103385000.0,699833984.375,4739920000.0,12938211250.0,13725431250.0,6111013750.0,5252245000.0,3798670000.0,18454576250.0,6.109000205993652,9.0
0,000407,875782187.5,15,42,20251028,19960703,880084687.5,13450000.0,1097279296.875,32046335000.0,0.0,0.0,1400.0000059604645,60481505000.0,16044335000.0,19060712500.0,1239694062.5,46665.0,22134275000.0,3276839062.5,9566946250.0,30461427500.0,30422630000.0,25542452500.0,4073240937.5,1908792031.25,296963984.375,-447916015.625,-1866152968.75,4144196250.0,1921075937.5,1512384062.5,1200776953.125,9270017500.0,3.4609999656677246,9.0
0,000408,1570209218.75,6,28,20251017,19960628,1570225781.25,12260000.0,18679440000.0,23236400000.0,0.0,0.0,17599.99990463257,163645480000.0,28985180000.0,22979452500.0,6668471875.0,36801.0,6365996250.0,-212304003.90625,18821548750.0,151104110000.0,24014467500.0,9745938125.0,320637011.71875,29479887500.0,19119867500.0,13404315000.0,13273493750.0,4660430937.5,29162847500.0,27427512500.0,27508012500.0,108580980000.0,9.623000144958496,9.0
0,000409,586675195.3125,15,24,20251209,19960627,677990468.75,18650000.0,807956171.875,8298971875.0,0.0,0.0,799.9999821186066,26466320000.0,21870277500.0,1952267968.75,501833984.375,79667.0,8117146250.0,2471197031.25,12460845000.0,15734393750.0,8635538125.0,5959055000.0,7252125000.0,722597031.25,0.0,-2020363125.0,-2511990937.5,3590837187.5,726262031.25,664865000.0,506666992.1875,-3018605000.0,2.321000099182129,9.0
0,000410,1680915937.5,5,26,20260119,19960718,2649073125.0,12340000.0,-686258125.0,25333285000.0,0.0,0.0,0.0,96297120000.0,75805050000.0,11964340000.0,2652515000.0,84477.0,49095245000.0,1155621953.125,82903855000.0,42192750000.0,25444270000.0,21760522500.0,7623761250.0,224238984.375,10408000.48828125,1609040937.5,16982165000.0,27193397500.0,237650996.09375,167224003.90625,11453000.48828125,-65871100000.0,1.7890000343322754,9.0
0,000411,367791718.75,28,12,20260204,19960716,564996015.625,15510000.0,3549946562.5,247770580000.0,0.0,0.0,6200.000047683716,173118180000.0,152016240000.0,9918288125.0,2593361875.0,30780.0,113102050000.0,5987425000.0,19923605000.0,47626730000.0,249625020000.0,232850520000.0,79727730000.0,5637313125.0,-9141000.366210938,-11126865000.0,-231103007.8125,43519420000.0,5405990000.0,3809376250.0,3225005000.0,21021440000.0,8.984000205993652,9.0
0,000415,5392955625.0,2,1,20251031,19960716,6184521250.0,21710000.0,15901670000.0,250867300000.0,0.0,0.0,-2199.999988079071,2863296320000.0,243525840000.0,2108349120000.0,261070000.0,99820.0,466755160000.0,171987720000.0,170303280000.0,288584720000.0,402838880000.0,280706180000.0,18636670000.0,4222500000.0,7856890000.0,177753920000.0,-174109100000.0,847310000.0,4202090000.0,-3054150000.0,-13724250000.0,20125620000.0,4.665999889373779,9.0
0,000417,779027421.875,24,12,20251031,19960812,779884218.75,15520000.0,2087157187.5,53276970000.0,0.0,0.0,2199.999988079071,124405900000.0,54768095000.0,14999606250.0,10258518750.0,31915.0,49984490000.0,10959635000.0,3089865000.0,47051995000.0,50972490000.0,38146202500.0,2557171093.75,3128365000.0,1393123125.0,-4454915000.0,-3116175937.5,25235042500.0,3301818125.0,2220532968.75,1722220000.0,24233097500.0,6.0329999923706055,9.0
0,000419,543582695.3125,21,12,20260115,19960816,543582695.3125,15520000.0,1461816718.75,12834572500.0,0.0,0.0,2300.0000417232513,56931980000.0,25169380000.0,6940940625.0,1927214062.5,25729.0,11140572500.0,3254465000.0,4173943125.0,34974000000.0,13563580000.0,10466496250.0,693097031.25,1615265937.5,764592031.25,2976674062.5,1796407968.75,1916800937.5,1643415000.0,1369124062.5,1244138984.375,14403515000.0,6.434000015258789,9.0
0,000420,2458031093.75,3,27,20251031,19960802,2458868281.25,12280000.0,620828906.25,27985380000.0,0.0,0.0,99.99999776482582,136990540000.0,34815927500.0,63354995000.0,3536357812.5,107287.0,73812030000.0,4987096250.0,23474720000.0,44231010000.0,40193897500.0,35797577500.0,8509046250.0,405700000.0,-234811015.625,1032632968.75,1614737031.25,8160078125.0,384386015.625,301859003.90625,326475000.0,-5737410000.0,1.7990000247955322,9.0
0,000421,574296289.0625,26,42,20251028,19960806,574415703.125,13450000.0,-144157802.734375,36379860000.0,0.0,0.0,2000.0000298023224,105708600000.0,48398695000.0,36912897500.0,1069474062.5,31623.0,55550710000.0,11936232500.0,4081243125.0,28097875000.0,59683190000.0,51473180000.0,3359805000.0,2560211875.0,121943007.8125,15770742500.0,-23207001.953125,21868755000.0,2591796093.75,1877730000.0,1159011015.625,16109748750.0,4.892000198364258,9.0
0,000422,1057803203.125,19,28,20251025,19960815,1088248437.5,12260000.0,10663628750.0,198109520000.0,0.0,0.0,7500.0,450434720000.0,90675910000.0,233115120000.0,55197055000.0,83135.0,141933880000.0,55121230000.0,36245962500.0,58984900000.0,191667840000.0,156242040000.0,4050330000.0,12066501250.0,-426696015.625,31171777500.0,-23441585000.0,25938815000.0,15809525000.0,13322992500.0,8115910000.0,5911703125.0,5.419000148773193,9.0
0,000423,643018085.9375,15,34,20260109,19960729,643976796.875,12270000.0,11524307500.0,45651505000.0,0.0,0.0,19800.000190734863,127485940000.0,98231130000.0,17203476250.0,3032365937.5,87763.0,26139060000.0,251893984.375,3877773125.0,99479090000.0,47663705000.0,12542572500.0,5249890000.0,15057960000.0,457091015.625,13097386250.0,5102584062.5,8222811875.0,15029720000.0,12767681250.0,12738201250.0,85540330000.0,15.447999954223633,9.0
0,000425,9009750000.0,26,26,20260121,19960828,11752972500.0,12350000.0,53523975000.0,700293120000.0,0.0,0.0,5099.999904632568,1796438720000.0,1264806400000.0,237246180000.0,87765610000.0,106090.0,1040351360000.0,14700356250.0,152775110000.0,598683560000.0,781573360000.0,607078760000.0,496571120000.0,68919405000.0,-3328462187.5,56916500000.0,22909620000.0,375168280000.0,68671330000.0,60834340000.0,59772155000.0,334783880000.0,5.093999862670898,9.0
0,000426,1775205468.75,32,36,20260204,19960828,1775635781.25,11090000.0,12998420000.0,32964420000.0,0.0,0.0,7699.999809265137,175133840000.0,24368405000.0,46561340000.0,82968450000.0,181648.0,48214605000.0,6604431250.0,23085905000.0,91583680000.0,40994260000.0,17361475000.0,1781999.9694824219,16313323750.0,-31245000.0,27419920000.0,7703388125.0,4516105937.5,16214786250.0,13537097500.0,13640751250.0,46037495000.0,5.1579999923706055,9.0
0,000428,1018926015.625,21,10,20251029,19960808,1018926015.625,17610000.0,-1115811406.25,4550696250.0,0.0,0.0,-1500.0000596046448,44984410000.0,9729132500.0,19271801250.0,3271310000.0,46075.0,31213297500.0,-5472375000.0,14520462500.0,13937892500.0,3981031875.0,3441878125.0,472371015.625,-2000064062.5,-103377001.953125,227386015.625,46957001.953125,4695887812.5,-1992322031.25,-1954651875.0,-1562063906.25,-12241890000.0,1.3680000305175781,9.0
0,000429,1303329921.875,12,6,20260123,19980220,2090806093.75,16540000.0,13564006250.0,35023160000.0,348750000.0,0.0,7400.000095367432,242093620000.0,58486225000.0,81273340000.0,1794977968.75,66085.0,11893110000.0,31861822500.0,7829111250.0,108458250000.0,33625087500.0,10461825625.0,1158469062.5,26619215000.0,2077610000.0,30447112500.0,11571910000.0,0.0,26637680000.0,21154845000.0,15451717500.0,60608805000.0,5.329999923706055,9.0
0,000430,370556484.375,21,10,20251226,19960829,809635390.625,23780000.0,-647250507.8125,3102056875.0,0.0,0.0,-599.9999865889549,20991755000.0,1186190000.0,8871136875.0,4541523125.0,19698.0,8568122500.0,0.0,8522395000.0,2677614062.5,3365975000.0,2735040937.5,81823999.0234375,-132520000.0,22868999.0234375,418876992.1875,59000000.0,37773999.0234375,-133357998.046875,-223963984.375,-223963984.375,-10515551250.0,0.6610000133514404,9.0
0,000488,1681387343.75,15,38,20251031,20001120,2941456250.0,12220000.0,-7100985000.0,198247460000.0,706385234.375,528305195.3125,-20499.99952316284,528549760000.0,85279520000.0,297749800000.0,16165218750.0,109647.0,400892040000.0,21475597500.0,52412795000.0,31968895000.0,33478605000.0,54326125000.0,8824521250.0,-65228440000.0,-7154050000.0,7025893125.0,-405815000.0,26830045000.0,-65493170000.0,-64365090000.0,-60078160000.0,-53999990000.0,1.0870000123977661,9.0
0,000498,1449346875.0,15,21,20260106,19970609,1552441093.75,14480000.0,14573287500.0,426829680000.0,0.0,0.0,6999.99988079071,1739290240000.0,1253110400000.0,40812352500.0,74575620000.0,44729.0,1054277920000.0,160987010000.0,2020995000.0,251543160000.0,413538560000.0,362700400000.0,208290460000.0,20257170000.0,545033007.8125,-13890643750.0,34343735000.0,34363852500.0,20192987500.0,17290551250.0,14096815000.0,125854240000.0,10.220000267028809,9.0
0,000501,768228593.75,19,12,20251031,19921120,768992734.375,15520000.0,1241287265.625,51187740000.0,0.0,0.0,1700.0000178813934,310466920000.0,57815445000.0,148021940000.0,71116195000.0,39521.0,139733440000.0,35948999.0234375,14489887500.0,109529540000.0,45228670000.0,22566040000.0,439931992.1875,2004935000.0,175676992.1875,6911195000.0,3627006875.0,14738405000.0,2112870000.0,1275617031.25,1278292031.25,67545480000.0,14.243000030517578,9.0
0,000503,979235468.75,15,24,20251127,19921130,979252500.0,18640000.0,-309466796.875,2001757968.75,0.0,0.0,-1400.0000059604645,20118412500.0,14841045000.0,115664003.90625,807077031.25,60621.0,5542113125.0,0.0,7021480000.0,12670240000.0,1704017031.25,1791820000.0,1479325937.5,-1377380000.0,165656015.625,-1826928906.25,-1332625000.0,9987999.877929688,-1379940937.5,-1384292031.25,-1384292968.75,-3118513125.0,1.2910000085830688,9.0
0,000504,329117890.625,21,34,20251027,19921208,330023085.9375,22750000.0,-84107597.65625,924170625.0,0.0,0.0,199.99999552965164,8419559375.0,5174368125.0,1484317031.25,623653984.375,12189.0,3643578750.0,1203283984.375,4234728125.0,2423275000.0,834383984.375,305173007.8125,1382132968.75,-24811000.9765625,53103002.9296875,173248007.8125,-447125000.0,462548007.8125,-31110000.0,-31495000.0,52322998.046875,-5457141250.0,0.734000027179718,9.0
0,000505,632380390.625,30,14,20260105,19921221,726950234.375,12130000.0,278544296.875,94933670000.0,64975000.0,0.0,-700.0000029802322,84974840000.0,64703845000.0,8351063125.0,3744364062.5,57700.0,38193735000.0,3401301875.0,16836737500.0,30783515000.0,62115240000.0,59029200000.0,976221953.125,-528590000.0,44873002.9296875,1490879062.5,5031657812.5,33017137500.0,-679746015.625,-787287031.25,-515016015.625,5288969375.0,4.235000133514404,9.0
0,000506,928707031.25,15,36,20260202,19930312,929017734.375,11090000.0,-900843828.125,1548818593.75,0.0,0.0,900.0000357627869,14346970000.0,4579771250.0,5990671250.0,483781992.1875,61000.0,7406175000.0,118733994.140625,632037031.25,6403295000.0,3399755937.5,1865550937.5,0.0,1101612031.25,316071992.1875,736431015.625,1488944062.5,1132312968.75,1092313984.375,1092313984.375,821603984.375,-4345215000.0,0.6890000104904175,9.0
0,000507,902354531.25,12,16,20260202,19930326,919734921.875,16550000.0,2387892187.5,40335870000.0,0.0,0.0,2500.0,202266560000.0,57418140000.0,69174775000.0,13909947500.0,66552.0,43900485000.0,29694100000.0,13712315000.0,62724800000.0,32439140000.0,23354847500.0,13021222500.0,5420471250.0,1528277968.75,6926250000.0,-12811961250.0,2749243125.0,5137523125.0,3937955937.5,2483917031.25,25570240000.0,5.951000213623047,9.0
0,000509,1073124765.625,23,35,20260122,19930507,1073127968.75,12390000.0,-123317099.609375,7154946875.0,0.0,0.0,-99.99999776482582,8714050625.0,6069130625.0,1357792031.25,311953007.8125,35000.0,4535873125.0,809075937.5,2507822031.25,1242707031.25,5884425000.0,5588291250.0,1844973125.0,-87219003.90625,0.0,-16149000.244140625,-146022998.046875,1685170000.0,-86327001.953125,-92207001.953125,-98557998.046875,-12156351250.0,0.11599999666213989,9.0
0,000510,606664804.6875,23,19,20260122,19930507,648543593.75,12260000.0,-342201015.625,15152542500.0,0.0,0.0,-1199.9999731779099,25281565000.0,6632786250.0,10669922500.0,2041521093.75,62463.0,9256243125.0,1085483984.375,1909377968.75,12343342500.0,12603905000.0,11285057500.0,893453046.875,-674452031.25,11350000.0,-14097999.267578125,-947205937.5,3360835000.0,-680502031.25,-735188984.375,-784945000.0,3099186875.0,1.902999997138977,9.0
0,000513,567953007.8125,12,34,20260105,19931028,887907187.5,12270000.0,16727340000.0,90816040000.0,0.0,299807109.375,19600.000381469727,245379840000.0,165721290000.0,40502597500.0,4787209062.5,47362.0,73582705000.0,14041651250.0,2988315000.0,139628410000.0,91159140000.0,30642845000.0,22710270000.0,25109280000.0,487062968.75,25254212500.0,-8516552500.0,16566342500.0,24965450000.0,21302545000.0,17541001250.0,125262680000.0,15.444000244140625,9.0
0,000514,843770937.5,25,11,20260119,19930712,843770937.5,20700000.0,-455557812.5,2950316250.0,0.0,0.0,1899.999976158142,72499295000.0,39454885000.0,5755298750.0,996840000.0,50739.0,24339522500.0,2779458125.0,11977821250.0,37923340000.0,1982080000.0,1626945937.5,2423042968.75,1819432031.25,2457876875.0,604072031.25,-28726000.9765625,27342627500.0,1895022031.25,1592417968.75,1613361093.75,15454873750.0,4.494999885559082,9.0
0,000516,2204856250.0,8,9,20251030,19930809,2238896718.75,26840000.0,-2121089843.75,36062570000.0,0.0,0.0,-1299.9999523162842,97906560000.0,11508677500.0,68381025000.0,6847500625.0,103208.0,42295960000.0,-2833101875.0,9716665000.0,33375805000.0,29954372500.0,27980570000.0,6168811250.0,-3605021250.0,207586015.625,9210038125.0,-3054893125.0,752741015.625,-3602107812.5,-3740290937.5,-2936565000.0,-2736850000.0,1.4910000562667847,9.0
0,000517,2491986406.25,28,11,20251028,19930806,3183922500.0,20700000.0,3180548750.0,171662180000.0,0.0,0.0,-199.99999552965164,140212720000.0,124595690000.0,194331015.625,45500000.0,33169.0,66423250000.0,5374282500.0,-17863711250.0,57539360000.0,45394630000.0,40780535000.0,1207851953.125,-724587968.75,335481992.1875,9035050625.0,-6684285000.0,87494280000.0,-702210000.0,-891187031.25,-642380000.0,33937272500.0,1.8070000410079956,9.0
0,000518,1029535703.125,26,34,20260204,19930908,1029556328.125,12270000.0,-146171601.5625,1559943437.5,0.0,0.0,-99.99999776482582,5091444062.5,3968364062.5,486351992.1875,102902001.953125,59387.0,892163984.375,264620000.0,355726992.1875,3590159062.5,2943740937.5,1948471093.75,742903984.375,-131306005.859375,15474000.244140625,839712031.25,681520000.0,2222590937.5,-140775000.0,-134955000.0,-126972998.046875,-7445830000.0,0.3490000069141388,9.0
